0.data/mlammers_ML01_Mai11/	172456	0.data/mlammers_ML01_Mai11/A006850198_172456_S161_L002_R1_001.fastq.gz	A006850198	S161	L002	R1	Pool25-head	Pool25	head
0.data/mlammers_ML01_Mai11/	172458	0.data/mlammers_ML01_Mai11/A006850198_172458_S162_L001_R1_001.fastq.gz	A006850198	S162	L001	R1	Pool26-head	Pool26	head
0.data/mlammers_ML01_Mai11/	172458	0.data/mlammers_ML01_Mai11/A006850198_172458_S162_L002_R1_001.fastq.gz	A006850198	S162	L002	R1	Pool26-head	Pool26	head
0.data/mlammers_ML01_Mai11/	172460	0.data/mlammers_ML01_Mai11/A006850198_172460_S163_L001_R1_001.fastq.gz	A006850198	S163	L001	R1	Pool27-head	Pool27	head
0.data/mlammers_ML01_Mai11/	172460	0.data/mlammers_ML01_Mai11/A006850198_172460_S163_L002_R1_001.fastq.gz	A006850198	S163	L002	R1	Pool27-head	Pool27	head
0.data/mlammers_ML01_Mai11/	172462	0.data/mlammers_ML01_Mai11/A006850198_172462_S164_L001_R1_001.fastq.gz	A006850198	S164	L001	R1	Pool28-head	Pool28	head
0.data/mlammers_ML01_Mai11/	172462	0.data/mlammers_ML01_Mai11/A006850198_172462_S164_L002_R1_001.fastq.gz	A006850198	S164	L002	R1	Pool28-head	Pool28	head
0.data/mlammers_ML01_Mai11/	172464	0.data/mlammers_ML01_Mai11/A006850198_172464_S165_L001_R1_001.fastq.gz	A006850198	S165	L001	R1	Pool29-head	Pool29	head
0.data/mlammers_ML01_Mai11/	172464	0.data/mlammers_ML01_Mai11/A006850198_172464_S165_L002_R1_001.fastq.gz	A006850198	S165	L002	R1	Pool29-head	Pool29	head
0.data/mlammers_ML01_Mai11/	172466	0.data/mlammers_ML01_Mai11/A006850198_172466_S166_L001_R1_001.fastq.gz	A006850198	S166	L001	R1	Pool30-head	Pool30	head
0.data/mlammers_ML01_Mai11/	172466	0.data/mlammers_ML01_Mai11/A006850198_172466_S166_L002_R1_001.fastq.gz	A006850198	S166	L002	R1	Pool30-head	Pool30	head
0.data/mlammers_ML01_Mai11/	172468	0.data/mlammers_ML01_Mai11/A006850198_172468_S167_L001_R1_001.fastq.gz	A006850198	S167	L001	R1	Pool31-head	Pool31	head
0.data/mlammers_ML01_Mai11/	172468	0.data/mlammers_ML01_Mai11/A006850198_172468_S167_L002_R1_001.fastq.gz	A006850198	S167	L002	R1	Pool31-head	Pool31	head
0.data/mlammers_ML01_Mai11/	172470	0.data/mlammers_ML01_Mai11/A006850198_172470_S168_L001_R1_001.fastq.gz	A006850198	S168	L001	R1	Pool32-head	Pool32	head
0.data/mlammers_ML01_Mai11/	172470	0.data/mlammers_ML01_Mai11/A006850198_172470_S168_L002_R1_001.fastq.gz	A006850198	S168	L002	R1	Pool32-head	Pool32	head
0.data/mlammers_ML01_Mai11/	172472	0.data/mlammers_ML01_Mai11/A006850198_172472_S169_L001_R1_001.fastq.gz	A006850198	S169	L001	R1	Pool33-head	Pool33	head
0.data/mlammers_ML01_Mai11/	172472	0.data/mlammers_ML01_Mai11/A006850198_172472_S169_L002_R1_001.fastq.gz	A006850198	S169	L002	R1	Pool33-head	Pool33	head
0.data/mlammers_ML01_Mai11/	172474	0.data/mlammers_ML01_Mai11/A006850198_172474_S170_L001_R1_001.fastq.gz	A006850198	S170	L001	R1	Pool34-head	Pool34	head
0.data/mlammers_ML01_Mai11/	172474	0.data/mlammers_ML01_Mai11/A006850198_172474_S170_L002_R1_001.fastq.gz	A006850198	S170	L002	R1	Pool34-head	Pool34	head
0.data/mlammers_ML01_Mai11/	172476	0.data/mlammers_ML01_Mai11/A006850198_172476_S171_L001_R1_001.fastq.gz	A006850198	S171	L001	R1	Pool35-head	Pool35	head
0.data/mlammers_ML01_Mai11/	172476	0.data/mlammers_ML01_Mai11/A006850198_172476_S171_L002_R1_001.fastq.gz	A006850198	S171	L002	R1	Pool35-head	Pool35	head
0.data/mlammers_ML01_Mai11/	172478	0.data/mlammers_ML01_Mai11/A006850198_172478_S172_L001_R1_001.fastq.gz	A006850198	S172	L001	R1	Pool36-head	Pool36	head
0.data/mlammers_ML01_Mai11/	172478	0.data/mlammers_ML01_Mai11/A006850198_172478_S172_L002_R1_001.fastq.gz	A006850198	S172	L002	R1	Pool36-head	Pool36	head
0.data/mlammers_ML01_Mai11/	172480	0.data/mlammers_ML01_Mai11/A006850198_172480_S173_L001_R1_001.fastq.gz	A006850198	S173	L001	R1	Pool37-head	Pool37	head
0.data/mlammers_ML01_Mai11/	172480	0.data/mlammers_ML01_Mai11/A006850198_172480_S173_L002_R1_001.fastq.gz	A006850198	S173	L002	R1	Pool37-head	Pool37	head
